"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2017,103905386,92130216,1,5,38,"M",1,,38,0
2017,105838636,93808666,0,,,"",,,,
2017,104942578,93028367,0,,,"",,,,
2017,104942723,93028494,1,5,25,"M",3,,25,0
2017,104942764,93028527,0,,,"",,,,
2017,104943028,93028755,1,5,22,"M",1,,22,0
2017,105838686,93808710,1,5,29,"M",0,,18,40
2017,103906055,92130796,1,5,52,"M",1,,52,0
2017,103906095,92130833,0,,,"",,,,
2017,103906168,92130892,1,5,46,"F",1,,46,0
2017,103906170,92130892,2,5,21,"F",1,,21,0
2017,104943210,93028915,1,5,55,"M",1,,55,0
2017,103906403,92131092,0,,,"",,,,
2017,105838783,93808798,0,,,"",,,,
2017,103906494,92131176,1,5,30,"M",1,,21,39
2017,103906501,92131192,1,5,45,"F",2,,45,0
2017,104943334,93029010,1,5,42,"F",1,,42,0
2017,103906747,92131407,1,5,23,"M",1,,23,0
2017,103906915,92131525,1,5,25,"M",2,,25,0
2017,105838824,93808832,1,5,24,"M",1,,24,25
2017,103907115,92131687,1,5,42,"M",1,,42,0
2017,103907160,92131727,1,5,55,"M",1,,55,0
2017,103907405,92131940,0,,,"",,,,
2017,109994622,97415249,1,5,50,"F",1,,50,0
2017,104943541,93029205,1,5,45,"F",1,,45,0
2017,104943546,93029205,2,5,55,"M",2,,55,0
2017,103907947,92132434,1,5,44,"M",1,,44,0
2017,104943613,93029260,0,,,"",,,,
2017,105838865,93808881,1,5,27,"M",1,,27,0
2017,104944054,93029640,0,,,"",,,,
2017,103908266,92132702,1,5,16,"M",1,,16,0
2017,104944590,93030116,0,,,"",,,,
2017,103911325,92135317,1,5,22,"M",1,,22,0
2017,103911328,92135317,2,5,21,"F",3,,21,0
2017,103911353,92135334,0,,,"",,,,
2017,103911381,92135353,0,,,"",,,,
2017,103911443,92135408,1,5,29,"M",1,,29,0
2017,104944723,93030238,1,5,50,"M",2,,1,99
2017,104944802,93030302,1,5,28,"M",1,,28,0
2017,103911734,92135660,1,5,28,"M",1,,28,0
2017,104944906,93030390,1,5,50,"M",1,,1,99
2017,103911961,92135864,1,4,,"U",0,,,
2017,104945095,93030553,1,5,20,"F",2,,20,0
2017,103912101,92135995,1,5,23,"M",1,,23,0
2017,103912123,92136009,1,5,28,"M",2,,28,0
2017,103912210,92136101,0,,,"",,,,
2017,103912259,92136136,1,5,58,"M",1,,58,0
2017,103912277,92136153,0,,,"",,,,
2017,103912425,92136275,0,,,"",,,,
2017,103912507,92136334,0,,,"",,,,
2017,103912526,92136354,0,,,"",,,,
2017,103912573,92136402,1,5,38,"M",1,,38,0
2017,103912609,92136424,0,,,"",,,,
2017,103912694,92136501,1,5,31,"F",0,,31,0
2017,104945325,93030756,1,5,50,"U",0,,1,99
2017,103912798,92136596,1,5,31,"M",1,,31,0
2017,103913106,92136846,0,,,"",,,,
2017,105839199,93809158,0,,,"",,,,
2017,105839407,93809340,1,5,41,"F",2,,41,0
2017,103913201,92136935,0,,,"",,,,
2017,103913215,92136952,1,5,22,"M",1,,22,0
2017,103913218,92136952,2,5,21,"F",1,,21,0
2017,103913327,92137053,0,,,"",,,,
2017,103913357,92137078,0,,,"",,,,
2017,103913385,92137106,0,,,"",,,,
2017,103913426,92137138,1,5,37,"M",0,,37,0
2017,105839467,93809378,1,5,20,"M",3,,20,0
2017,103913813,92137499,0,,,"",,,,
2017,103913836,92137518,1,6,,"F",0,,,
2017,103913864,92137553,1,5,16,"F",1,,16,0
2017,103913901,92137585,1,5,29,"M",1,,29,0
2017,103913993,92137662,1,5,17,"M",1,,17,0
2017,104945490,93030922,1,5,31,"F",1,,31,0
2017,104945501,93030922,3,5,21,"M",1,,21,0
2017,105839690,93809569,0,,,"",,,,
2017,103914353,92137992,0,,,"",,,,
2017,103914518,92138151,0,,,"",,,,
2017,104945492,93030922,2,5,37,"M",1,,37,0
2017,105839714,93809592,0,,,"",,,,
2017,103914729,92138333,1,5,19,"M",2,,19,0
2017,103914877,92138469,0,,,"",,,,
2017,103914970,92138554,1,5,42,"M",2,,42,0
2017,103915046,92138628,1,5,33,"M",2,,33,0
2017,105839977,93809829,1,5,31,"M",3,,31,0
2017,103915273,92138824,1,5,24,"M",1,,24,0
2017,103915471,92138987,1,5,35,"F",4,,35,0
2017,103915533,92139049,1,5,32,"M",1,,32,0
2017,103915643,92139136,0,,,"",,,,
2017,105840125,93809974,1,4,,"M",1,,,
2017,105840185,93810021,1,5,46,"M",1,,46,0
2017,105840180,93810022,0,,,"",,,,
2017,105840202,93810036,0,,,"",,,,
2017,103916406,92139817,1,5,26,"M",1,,26,0
2017,103916639,92140019,1,5,26,"M",1,,26,0
2017,103916698,92140070,1,5,25,"M",1,,20,30
2017,103916719,92140089,1,5,29,"M",2,,29,0
2017,103916721,92140089,3,5,24,"F",1,,24,0
2017,103916720,92140089,2,5,31,"F",2,,31,0
2017,103916755,92140117,1,5,25,"M",1,,20,30
2017,103916763,92140125,1,5,18,"M",1,,18,0
2017,103916802,92140157,1,5,45,"F",2,,45,0
2017,103916829,92140182,1,5,57,"M",1,,57,0
2017,103916840,92140191,0,,,"",,,,
2017,103917105,92140430,1,5,19,"M",1,,19,0
2017,104444776,92595455,1,5,30,"M",3,,30,0
2017,104444829,92595499,1,5,38,"M",1,,38,0
2017,104445090,92595718,1,5,47,"M",3,,47,0
2017,104445244,92595862,0,,,"",,,,
2017,104445336,92595933,1,5,34,"M",1,,34,0
2017,104445805,92596351,1,5,24,"M",1,,24,0
2017,104445847,92596383,0,,,"",,,,
2017,104446039,92596561,1,5,21,"F",1,,21,0
2017,104446043,92596561,2,5,22,"F",3,,22,0
2017,104446142,92596641,0,,,"",,,,
2017,104446556,92597012,0,,,"",,,,
2017,104446587,92597029,1,5,25,"M",2,,25,0
2017,104446602,92597048,1,5,32,"F",1,,32,0
2017,104447320,92597633,0,,,"",,,,
2017,104447519,92597768,0,,,"",,,,
2017,104447539,92597784,0,,,"",,,,
2017,104447602,92597836,1,5,36,"U",0,,18,55
2017,104447662,92597891,0,,,"",,,,
2017,104447695,92597927,1,5,53,"F",1,,53,0
2017,104447750,92597977,0,,,"",,,,
2017,104447812,92598040,0,,,"",,,,
2017,106247962,94167743,1,5,20,"M",1,,20,0
2017,106247976,94167762,0,,,"",,,,
2017,106248071,94167838,1,5,27,"F",3,,27,0
2017,106248074,94167844,1,5,32,"F",0,,32,0
2017,106248115,94167878,1,5,57,"M",1,,57,0
2017,106248266,94168022,3,5,14,"M",1,,14,0
2017,106248265,94168022,2,5,14,"M",1,,14,0
2017,106248263,94168022,1,5,14,"M",1,,14,0
2017,106248495,94168235,1,5,18,"M",1,,18,0
2017,106248496,94168235,2,5,19,"M",3,,19,0
2017,106248623,94168350,1,4,,"U",0,,,
2017,106248680,94168398,1,5,35,"M",3,,35,0
2017,106248693,94168417,1,5,27,"M",1,,27,0
2017,106248797,94168526,1,5,17,"M",1,,17,0
2017,106248895,94168597,0,,,"",,,,
2017,106248883,94168598,1,5,44,"F",1,,44,0
2017,106248892,94168598,2,5,42,"M",1,,42,0
2017,103917885,92141109,1,5,30,"M",1,,30,0
2017,103917887,92141109,2,5,30,"F",1,,30,0
2017,103918038,92141246,2,5,18,"M",2,,18,0
2017,103918037,92141246,1,5,18,"F",1,,18,0
2017,107845542,95557856,1,5,41,"M",1,,41,0
2017,107845797,95558078,1,5,21,"M",1,,21,0
2017,103913434,92137143,0,,,"",,,,
2017,103913831,92137516,0,,,"",,,,
2017,103913858,92137544,0,,,"",,,,
2017,103913912,92137592,0,,,"",,,,
2017,103914040,92137709,0,,,"",,,,
2017,103914074,92137742,0,,,"",,,,
2017,103914179,92137836,1,5,20,"M",1,,20,0
2017,103914212,92137867,0,,,"",,,,
2017,103914231,92137887,0,,,"",,,,
2017,103914288,92137935,1,5,31,"M",2,,31,0
2017,103914469,92138097,0,,,"",,,,
2017,103914495,92138125,0,,,"",,,,
2017,103914537,92138165,0,,,"",,,,
2017,103914552,92138186,0,,,"",,,,
2017,103914716,92138317,0,,,"",,,,
2017,103914884,92138478,1,4,,"M",1,,,
2017,103915020,92138603,0,,,"",,,,
2017,103915058,92138635,0,,,"",,,,
2017,103915251,92138799,1,5,15,"M",1,,15,0
2017,103915261,92138814,1,5,42,"F",1,,42,0
2017,103915347,92138894,0,,,"",,,,
2017,103915435,92138954,1,5,47,"M",2,,47,0
2017,103915468,92138983,0,,,"",,,,
2017,103915557,92139059,0,,,"",,,,
2017,107078066,94890403,1,4,,"U",0,,,
2017,107078179,94890502,1,5,22,"M",1,,22,0
2017,107078594,94890891,1,5,40,"M",1,,40,0
2017,107078600,94890902,1,5,31,"M",2,,31,0
2017,107078804,94891073,1,5,18,"M",1,,18,0
2017,107030337,94848484,1,5,30,"M",1,,30,0
2017,107031220,94849291,1,5,32,"M",1,,32,0
2017,107031230,94849300,1,5,29,"F",1,,29,0
2017,107031430,94849471,1,4,,"M",1,,,
2017,108616010,96225190,1,5,20,"M",2,,20,0
2017,107031860,94849867,1,5,14,"M",3,,14,0
2017,107031864,94849867,3,5,15,"M",1,,15,0
2017,107031868,94849867,4,5,14,"M",1,,14,0
2017,107032099,94850072,1,5,16,"M",1,,16,0
2017,107032639,94850559,0,,,"",,,,
2017,108616239,96225393,1,4,,"U",0,,,
2017,107032677,94850597,1,5,20,"M",1,,20,0
2017,107032682,94850604,0,,,"",,,,
2017,107032935,94850821,1,5,29,"M",1,,29,0
2017,107033111,94850984,1,5,39,"M",1,,39,0
2017,107033116,94850989,0,,,"",,,,
2017,107033317,94851173,1,4,,"M",1,,,
2017,108616471,96225586,1,5,34,"M",1,,34,0
2017,108616642,96225731,1,4,,"U",0,,,
2017,107033974,94851763,1,5,29,"F",1,,29,0
2017,107034537,94852252,0,,,"",,,,
2017,108617117,96226147,1,5,18,"M",1,,18,0
2017,107035044,94852695,0,,,"",,,,
2017,107035198,94852815,0,,,"",,,,
2017,107035259,94852878,0,,,"",,,,
2017,107035340,94852945,1,5,42,"F",1,,42,0
2017,107035921,94853440,0,,,"",,,,
2017,107035968,94853485,0,,,"",,,,
2017,107036023,94853537,0,,,"",,,,
2017,107036165,94853663,0,,,"",,,,
2017,107036270,94853752,0,,,"",,,,
2017,107036321,94853797,0,,,"",,,,
2017,107036856,94854273,1,5,15,"F",1,,15,0
2017,107036981,94854375,0,,,"",,,,
2017,107037010,94854404,1,5,16,"M",1,,16,0
2017,107037224,94854594,1,5,25,"M",1,,25,0
2017,107037294,94854655,1,5,21,"M",1,,21,0
2017,107037384,94854726,0,,,"",,,,
2017,107037934,94855199,1,5,18,"M",1,,18,0
2017,107037937,94855199,2,5,18,"M",1,,18,0
2017,107037999,94855245,1,5,14,"M",1,,14,0
2017,107038810,94855936,1,5,36,"M",0,,18,55
2017,107038914,94856017,2,5,36,"M",2,,18,55
2017,107038922,94856017,3,5,11,"F",1,,6,17
2017,107038907,94856017,1,5,36,"M",2,,18,55
2017,107038971,94856073,1,5,39,"M",1,,39,0
2017,107039249,94856311,1,5,33,"M",1,,33,0
2017,107039295,94856356,1,5,31,"F",1,,31,0
2017,107039358,94856409,1,5,32,"M",1,,32,0
2017,107039465,94856508,1,5,31,"M",1,,31,0
2017,107039720,94856735,1,5,36,"F",2,,18,55
2017,107040002,94856975,1,5,42,"M",1,,42,0
2017,107040006,94856975,2,5,58,"U",0,,18,99
2017,107040278,94857220,0,,,"",,,,
2017,107040786,94857716,1,5,40,"M",1,,40,0
2017,107040911,94857783,0,,,"",,,,
2017,107040989,94857844,0,,,"",,,,
2017,107041062,94857903,1,5,46,"M",1,,46,0
2017,107041246,94858074,1,5,36,"U",0,,18,55
2017,107041377,94858166,1,5,36,"M",1,,18,55
2017,107041744,94858509,0,,,"",,,,
2017,107041942,94858678,1,5,60,"F",1,,60,0
2017,107042141,94858883,0,,,"",,,,
2017,107042340,94859046,0,,,"",,,,
2017,107042557,94859226,1,5,23,"M",1,,23,0
2017,107042702,94859372,1,5,12,"M",1,,12,0
2017,107042769,94859425,0,,,"",,,,
2017,107042918,94859547,0,,,"",,,,
2017,107043169,94859770,1,5,13,"M",2,,13,0
2017,107043432,94860034,0,,,"",,,,
2017,107043478,94860055,0,,,"",,,,
2017,107043640,94860195,0,,,"",,,,
2017,107043731,94860272,0,,,"",,,,
2017,107043932,94860458,0,,,"",,,,
2017,107044298,94860816,0,,,"",,,,
2017,107044644,94861116,1,5,49,"F",1,,49,0
2017,107044719,94861191,1,5,50,"M",1,,50,0
2017,107044720,94861191,2,5,75,"F",1,,75,0
2017,108617784,96226730,0,,,"",,,,
2017,107045109,94861528,1,5,21,"F",1,,21,0
2017,107045118,94861542,1,5,28,"M",2,,28,0
2017,107045121,94861542,2,5,27,"M",2,,25,30
2017,107045343,94861733,1,5,17,"M",0,,17,0
2017,107045583,94861923,1,5,18,"M",1,,18,0
2017,107045626,94861950,0,,,"",,,,
2017,107045814,94862122,1,5,56,"F",1,,56,0
2017,108618000,96226904,1,5,47,"M",3,,47,0
2017,107046211,94862459,0,,,"",,,,
2017,108618013,96226916,1,4,,"U",0,,,
2017,108618034,96226938,1,4,,"U",0,,,
2017,108618096,96226993,1,5,20,"M",1,,20,0
2017,107046805,94862995,0,,,"",,,,
2017,107046863,94863050,0,,,"",,,,
2017,107046880,94863066,0,,,"",,,,
2017,107047075,94863216,1,5,44,"F",1,,44,0
2017,107047221,94863337,1,5,32,"M",1,,32,0
2017,107047325,94863444,2,5,30,"M",1,,30,0
2017,107047318,94863444,1,5,34,"F",1,,34,0
2017,108618472,96227321,0,,,"",,,,
2017,107047651,94863708,1,5,66,"M",1,,66,0
2017,107048901,94864813,1,5,25,"M",1,,25,0
2017,107048948,94864870,1,5,54,"F",1,,54,0
2017,107049199,94865082,1,5,47,"F",1,,47,0
2017,107049579,94865429,1,5,38,"M",1,,38,0
2017,107049692,94865521,1,5,44,"F",1,,44,0
2017,107049954,94865745,1,5,32,"M",1,,32,0
2017,107050327,94866094,1,5,18,"F",2,,18,0
2017,107050328,94866094,2,5,16,"M",1,,16,0
2017,108618816,96227642,1,5,27,"M",1,,27,0
2017,107050735,94866480,1,5,53,"M",1,,53,0
2017,107050793,94866520,1,4,,"M",0,,,
2017,107051350,94867024,1,5,18,"F",1,,18,0
2017,107051469,94867134,0,,,"",,,,
2017,107051528,94867191,1,5,37,"M",1,,37,0
2017,108619149,96227944,1,5,50,"M",1,,50,0
2017,107051869,94867476,1,5,25,"M",3,,25,0
2017,107051918,94867519,1,5,18,"F",1,,18,0
2017,107051957,94867560,1,5,35,"F",1,,35,0
2017,107052042,94867623,1,5,26,"M",1,,26,0
2017,107052149,94867724,0,,,"",,,,
2017,107052156,94867730,0,,,"",,,,
2017,108619314,96228090,1,5,19,"M",1,,19,0
2017,108619640,96228370,0,,,"",,,,
2017,108619780,96228485,1,5,19,"M",2,,19,0
2017,108619973,96228617,1,5,42,"F",1,,42,0
2017,107053469,94868877,1,4,,"U",0,,,
2017,107053702,94869091,1,5,48,"M",1,,48,0
2017,108620344,96228893,0,,,"",,,,
2017,107030330,94848472,1,5,32,"M",3,,32,0
2017,107030465,94848600,0,,,"",,,,
2017,107030482,94848624,0,,,"",,,,
2017,107030520,94848657,1,5,28,"F",3,,28,0
2017,107030637,94848759,0,,,"",,,,
2017,107031407,94849447,1,5,58,"U",0,,18,99
2017,107032436,94850380,1,5,26,"M",1,,26,0
2017,107032649,94850571,0,,,"",,,,
2017,107032908,94850796,0,,,"",,,,
2017,107032945,94850819,1,5,46,"M",1,,46,0
2017,107033064,94850942,1,5,18,"M",1,,18,0
2017,107033094,94850964,1,5,19,"M",2,,19,0
2017,107033182,94851043,1,5,29,"M",3,,29,0
2017,107033218,94851073,0,,,"",,,,
2017,107033249,94851107,1,5,39,"M",3,,39,0
2017,107033333,94851185,1,5,15,"M",3,,15,0
2017,107033863,94851671,1,5,43,"M",1,,43,0
2017,107033967,94851768,0,,,"",,,,
2017,107034069,94851830,1,5,18,"M",1,,18,0
2017,107034091,94851853,0,,,"",,,,
2017,107034456,94852188,1,5,26,"M",1,,26,0
2017,107035031,94852677,1,5,17,"F",1,,17,0
2017,107035094,94852730,0,,,"",,,,
2017,107035254,94852859,1,5,40,"U",0,,20,60
2017,107035273,94852892,0,,,"",,,,
2017,107035472,94853067,1,5,25,"M",1,,20,30
2017,107035505,94853099,0,,,"",,,,
2017,107035656,94853233,1,4,,"M",1,,,
2017,107035722,94853278,0,,,"",,,,
2017,107047091,94863235,1,5,20,"M",1,,20,0
2017,107047858,94863871,1,5,29,"M",1,,29,0
2017,107048279,94864264,1,5,35,"M",1,,35,0
2017,107048688,94864628,0,,,"",,,,
2017,107048801,94864728,1,5,23,"M",2,,23,0
2017,107048918,94864832,0,,,"",,,,
2017,106595258,94467201,1,5,43,"U",0,,43,0
2017,106595263,94467201,2,5,38,"M",1,,38,0
2017,106595725,94467623,1,5,27,"M",3,,27,0
2017,106595971,94467813,1,5,39,"U",0,,39,0
2017,106596616,94468395,0,,,"",,,,
2017,106596790,94468554,0,,,"",,,,
2017,106596985,94468719,0,,,"",,,,
2017,106596997,94468739,1,5,31,"M",1,,31,0
2017,106597128,94468845,0,,,"",,,,
2017,106597192,94468909,0,,,"",,,,
2017,106597430,94469114,0,,,"",,,,
2017,106597499,94469150,1,5,58,"M",4,,58,0
2017,106598098,94469676,0,,,"",,,,
2017,106598115,94469695,1,5,36,"U",0,,18,55
2017,106598206,94469779,0,,,"",,,,
2017,106598236,94469803,0,,,"",,,,
2017,106598254,94469828,1,5,19,"F",1,,19,0
2017,106598577,94470118,0,,,"",,,,
2017,106599219,94470674,0,,,"",,,,
2017,106599496,94470937,0,,,"",,,,
2017,106599821,94471217,0,,,"",,,,
2017,106599896,94471268,1,5,40,"M",3,,40,0
2017,106600136,94471501,0,,,"",,,,
2017,106600481,94471804,0,,,"",,,,
2017,106600507,94471833,1,5,13,"M",3,,13,0
2017,106601036,94472260,1,4,,"F",1,,,
2017,106601318,94472513,1,4,,"M",1,,,
2017,106601387,94472576,1,5,35,"F",3,,35,0
2017,106601485,94472658,0,,,"",,,,
2017,106601530,94472705,0,,,"",,,,
2017,106601639,94472802,1,5,24,"M",1,,24,0
2017,106601765,94472899,1,5,55,"M",1,,55,0
2017,106602191,94473289,1,5,35,"M",1,,35,0
2017,106602279,94473372,1,5,23,"F",1,,23,0
2017,106602281,94473372,2,5,18,"M",1,,18,0
2017,106602530,94473576,0,,,"",,,,
2017,106602636,94473662,1,5,34,"M",1,,34,0
2017,106603847,94474720,1,5,36,"F",1,,36,0
2017,106603925,94474799,0,,,"",,,,
2017,106603989,94474857,0,,,"",,,,
2017,106604105,94474961,1,5,52,"M",3,,52,0
2017,106604375,94475207,0,,,"",,,,
2017,106604404,94475233,0,,,"",,,,
2017,106604468,94475292,0,,,"",,,,
2017,106604926,94475694,1,4,,"U",0,,,
2017,106604946,94475721,1,5,22,"M",1,,22,0
2017,106605043,94475800,1,5,46,"M",1,,46,0
2017,106605490,94476190,1,5,31,"F",1,,31,0
2017,106606071,94476710,1,5,35,"M",3,,35,0
2017,106606074,94476710,2,4,,"F",1,,,
2017,106606283,94476886,0,,,"",,,,
2017,106606582,94477145,1,5,44,"M",1,,44,0
2017,106606691,94477244,1,5,58,"F",1,,58,0
2017,106606733,94477278,1,5,35,"F",1,,35,0
2017,106606754,94477304,1,5,25,"F",1,,25,0
2017,106608009,94478412,1,5,18,"M",1,,18,0
2017,106608234,94478610,0,,,"",,,,
2017,106608269,94478636,0,,,"",,,,
2017,106608688,94479016,1,4,,"U",0,,,
2017,106608920,94479228,1,4,,"U",0,,,
2017,106608957,94479253,1,5,30,"M",1,,30,0
2017,106609214,94479464,1,5,34,"F",1,,34,0
2017,106609286,94479515,0,,,"",,,,
2017,106609504,94479702,1,5,17,"M",1,,17,0
2017,106609989,94480128,1,4,,"F",0,,,
2017,106610091,94480226,0,,,"",,,,
2017,106610297,94480411,0,,,"",,,,
2017,106610421,94480522,1,5,9,"F",1,,9,0
2017,106610471,94480578,1,5,32,"M",1,,32,0
2017,106610915,94480969,1,5,21,"M",1,,21,0
2017,106610916,94480969,2,5,21,"M",1,,21,0
2017,106611161,94481199,0,,,"",,,,
2017,106611475,94481464,1,4,,"F",1,,,
2017,106611534,94481521,1,5,45,"U",0,,45,0
2017,106611575,94481559,0,,,"",,,,
2017,106611911,94481867,0,,,"",,,,
2017,106611993,94481930,1,4,,"U",0,,,
2017,106612049,94481981,1,5,74,"M",1,,74,0
2017,106612089,94482020,1,5,16,"M",3,,16,0
2017,116931918,103430845,1,5,50,"M",1,,50,0
2017,106612705,94482583,1,5,39,"M",1,,39,0
2017,106612855,94482728,1,5,21,"M",1,,21,0
2017,106613034,94482880,0,,,"",,,,
2017,106613238,94483047,1,5,31,"M",2,,31,0
2017,106613485,94483251,1,5,32,"M",2,,32,0
2017,106614051,94483759,1,5,54,"U",0,,18,90
2017,106614134,94483832,1,5,31,"M",1,,31,0
2017,106614614,94484262,0,,,"",,,,
2017,106614697,94484324,1,5,35,"M",1,,35,0
2017,106614824,94484430,1,5,21,"F",1,,21,0
2017,106615019,94484584,1,5,34,"M",1,,34,0
2017,106615111,94484658,0,,,"",,,,
2017,106615248,94484785,1,4,,"M",1,,,
2017,106615385,94484903,1,5,32,"M",1,,32,0
2017,106615999,94485431,1,5,36,"M",1,,36,0
2017,106616149,94485549,1,5,20,"M",1,,20,0
2017,116929130,103430946,1,5,31,"M",2,,31,0
2017,106616643,94485963,1,5,31,"M",3,,31,0
2017,106616808,94486108,1,5,39,"M",1,,39,0
2017,106616970,94486266,1,4,,"F",1,,,
2017,106617106,94486376,0,,,"",,,,
2017,106617207,94486462,0,,,"",,,,
2017,106617471,94486698,0,,,"",,,,
2017,106617532,94486749,0,,,"",,,,
2017,106618063,94487206,0,,,"",,,,
2017,106618092,94487231,0,,,"",,,,
2017,106618168,94487290,1,5,32,"M",1,,32,0
2017,106618431,94487532,1,5,54,"M",1,,54,0
2017,106618577,94487653,1,4,,"U",0,,,
2017,106618623,94487689,1,4,,"U",0,,,
2017,106618734,94487796,1,4,,"U",0,,,
2017,116937529,103437682,0,,,"",,,,
2017,106619438,94488423,1,5,16,"F",1,,16,0
2017,106619495,94488483,1,5,15,"M",1,,15,0
2017,106619604,94488571,0,,,"",,,,
2017,106619798,94488727,1,5,38,"F",1,,38,0
2017,106619865,94488784,0,,,"",,,,
2017,106620357,94489226,0,,,"",,,,
2017,107867969,95577452,4,5,30,"F",1,,30,0
2017,107867964,95577452,3,5,46,"M",3,,46,0
2017,107868134,95577585,0,,,"",,,,
2017,109548597,97032037,0,,,"",,,,
2017,107868695,95578074,1,4,,"U",0,,,
2017,107868749,95578124,0,,,"",,,,
2017,107868836,95578200,1,5,25,"M",3,,25,0
2017,107868855,95578220,1,5,24,"M",1,,24,0
2017,107868992,95578351,1,5,28,"U",0,,28,0
2017,107868819,95578454,0,,,"",,,,
2017,109548673,97032116,1,5,25,"M",1,,25,0
2017,109548679,97032116,2,5,21,"F",2,,21,0
2017,109548789,97032205,1,5,32,"M",1,,32,0
2017,107869660,95578885,1,4,,"U",0,,,
2017,107869815,95579025,1,5,27,"M",1,,27,0
2017,107869893,95579103,1,5,27,"M",1,,27,0
2017,107870062,95579260,0,,,"",,,,
2017,107870169,95579354,1,5,48,"F",1,,48,0
2017,107870245,95579435,1,5,20,"M",1,,20,0
2017,107870669,95579813,0,,,"",,,,
2017,107870798,95579916,0,,,"",,,,
2017,109549049,97032430,0,,,"",,,,
2017,109549067,97032452,1,5,40,"M",1,,40,0
2017,109549118,97032503,0,,,"",,,,
2017,107871892,95580880,0,,,"",,,,
2017,107872393,95581312,1,5,56,"M",1,,56,0
2017,107872620,95581512,1,5,29,"F",1,,29,0
2017,109549271,97032616,0,,,"",,,,
2017,109549290,97032636,1,5,50,"M",1,,45,56
2017,107873240,95582045,1,5,34,"M",1,,34,0
2017,107873560,95582329,1,5,34,"M",1,,34,0
2017,107874294,95582986,0,,,"",,,,
2017,107874392,95583075,0,,,"",,,,
2017,107874602,95583263,0,,,"",,,,
2017,109549560,97032867,0,,,"",,,,
2017,107875445,95584005,1,5,65,"M",1,,65,0
2017,107875584,95584159,1,5,37,"M",1,,37,0
2017,109549574,97032880,0,,,"",,,,
2017,109549724,97033024,2,5,29,"M",1,,29,0
2017,107876611,95585062,0,,,"",,,,
2017,107876720,95585141,1,5,21,"M",1,,21,0
2017,107876868,95585286,0,,,"",,,,
2017,107876941,95585362,1,5,54,"F",1,,54,0
2017,107877168,95585546,1,5,14,"M",1,,14,0
2017,107877291,95585666,0,,,"",,,,
2017,107877368,95585733,1,5,46,"M",2,,46,0
2017,107877433,95585791,1,5,13,"M",1,,13,0
2017,109549719,97033024,1,5,21,"F",1,,21,0
2017,109549781,97033056,1,5,27,"M",1,,25,30
2017,109549786,97033065,1,5,23,"F",1,,23,0
2017,107877693,95586040,1,5,52,"M",1,,52,0
2017,109549878,97033158,1,5,67,"M",1,,65,70
2017,109549933,97033199,2,5,34,"F",1,,34,0
2017,109549930,97033199,1,5,27,"M",1,,27,0
2017,109549944,97033208,0,,,"",,,,
2017,107878564,95586824,1,5,48,"M",1,,48,0
2017,107878687,95586916,1,4,,"U",0,,,
2017,107878811,95587024,1,5,44,"M",1,,44,0
2017,107878865,95587078,1,4,,"U",0,,,
2017,109549979,97033238,1,5,36,"M",1,,36,0
2017,109550017,97033259,1,5,60,"M",1,,60,0
2017,109550020,97033261,1,5,27,"F",1,,27,0
2017,109550026,97033272,1,5,35,"F",2,,30,40
2017,109550032,97033272,5,5,35,"F",2,,30,40
2017,109550028,97033272,2,5,35,"F",2,,30,40
2017,109550029,97033272,3,5,35,"F",1,,30,40
2017,109550031,97033272,4,5,35,"F",2,,30,40
2017,107858778,95569460,0,,,"",,,,
2017,107858924,95569599,0,,,"",,,,
2017,107859059,95569705,2,5,43,"F",1,,43,0
2017,107859052,95569705,1,5,19,"M",2,,19,0
2017,107859121,95569756,1,5,24,"M",2,,24,0
2017,107859376,95569960,0,,,"",,,,
2017,107859579,95570132,1,4,,"M",1,,,
2017,107859683,95570221,1,4,,"U",0,,,
2017,107859927,95570442,0,,,"",,,,
2017,107860181,95570656,0,,,"",,,,
2017,107860226,95570694,1,4,,"M",0,,,
2017,107860246,95570712,1,4,,"M",0,,,
