"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2017,103418274,106620552,5,31256787
2017,103418274,106620558,5,31256788
2017,103419493,106621778,18,31257150
2017,103420067,106622376,18,31257331
2017,103420601,106622931,16,31257591
2017,103420706,106623037,19,31257647
2017,103421890,106624240,18,31258155
2017,103421890,106624244,18,31258157
2017,103421951,106624311,22,31258178
2017,103422943,106625310,16,31258602
2017,103424073,106626487,3,31259034
2017,103424632,106627031,3,31259229
2017,103424852,106627238,17,31259304
2017,103424908,106627295,18,31259354
2017,103425167,106627542,18,31259686
2017,103425208,106627562,18,31259697
2017,103425197,106627562,18,31259690
2017,103425208,106627575,18,31259700
2017,103425197,106627575,18,31259693
2017,103425435,106627812,1,31259775
2017,103399924,106602003,5,31251791
2017,103402117,106604214,18,31252448
2017,103403482,106605601,1,31252811
2017,103403482,106605599,1,31252810
2017,103405528,106607648,3,31253354
2017,103407144,106609270,13,31253794
2017,103407509,106609644,24,31253900
2017,103407509,106609646,24,31253901
2017,103408958,106611087,1,31254279
2017,103409048,106611176,18,31254306
2017,103409048,106611174,18,31254304
2017,103415231,106617523,24,31255930
2017,103415760,106618083,18,31256078
2017,103415989,106618328,18,31256142
2017,103416319,106618656,26,31256234
2017,103416915,106619251,20,31256365
2017,103417075,106619386,21,31256416
2017,103417075,106619381,25,31256415
2017,103417096,106619381,21,31256417
2017,103417096,106619386,25,31256419
2017,103417496,106619834,18,31256548
2017,103423994,106626399,11,31258968
2017,103423988,106626399,16,31258963
2017,103424328,106626738,16,31259114
2017,103425152,106627522,18,31259676
2017,103425449,106627829,18,31259783
2017,103426130,106628509,18,31260091
2017,103426128,106628509,18,31260089
2017,103401036,106603163,21,31252120
2017,103401336,106603429,16,31252210
2017,103401468,106603551,21,31252258
2017,103401641,106603728,21,31252313
2017,103402376,106604473,3,31252508
2017,103402846,106604949,16,31252645
2017,103402945,106605059,15,31252680
2017,103404489,106606639,21,31253070
2017,103405290,106607409,26,31253280
2017,103405489,106607609,21,31253343
2017,103406093,106608214,18,31253495
2017,103406325,106608460,18,31253570
2017,103407353,106609485,6,31253854
2017,103413477,106615706,8,31255570
2017,103414360,106616598,7,31255749
2017,103415154,106617445,14,31255919
2017,103415784,106618107,11,31256085
2017,103415779,106618107,15,31256084
2017,103416986,106619322,16,31256385
2017,103417187,106619505,19,31256443
2017,103417515,106619852,18,31256560
2017,103420301,106622636,16,31257457
2017,103421101,106623419,1,31257804
2017,103422276,106624655,21,31258332
2017,103423286,106625671,21,31258731
2017,103423544,106625943,15,31258813
2017,103423931,106626332,18,31258936
2017,103423931,106626338,18,31258935
2017,103424079,106626474,3,31259036
2017,103424071,106626470,3,31259032
2017,103424071,106626474,25,31259030
2017,103424079,106626470,25,31259038
2017,103424098,106626512,19,31259053
2017,103424102,106626512,1,31259055
2017,103424251,106626655,1,31259095
2017,103424319,106626727,17,31259111
2017,103424544,106626949,16,31259191
2017,103424706,106627105,16,31259261
2017,103425271,106627639,18,31259728
2017,103425346,106627714,18,31259749
2017,103425414,106627775,3,31259770
2017,103426911,106629375,26,31260319
2017,106734887,109983099,16,32231879
2017,106740058,109988307,1,32233508
2017,106740058,109988310,1,32233510
2017,106740058,109988303,1,32233507
2017,106740281,109988541,5,32233570
2017,106283967,109519458,3,32095969
2017,103820594,107029908,7,31359816
2017,103823869,107033127,1,31360862
2017,103823869,107033128,11,31360864
2017,103826002,107035167,13,31361308
2017,103826444,107035592,15,31361433
2017,103826793,107035965,3,31361541
2017,103832192,107041407,3,31363124
2017,103832587,107041774,21,31363282
2017,103834105,107043304,3,31363703
2017,103834255,107043461,16,31363732
2017,106285934,109521476,18,32096557
2017,103836063,107045173,16,31364233
2017,103836237,107045331,19,31364266
2017,103836237,107045326,18,31364268
2017,103836237,107045328,18,31364269
2017,103836237,107045330,19,31364267
2017,103836783,107045859,1,31364408
2017,103836783,107045860,1,31364409
2017,103838506,107047631,19,31364978
2017,103839216,107048290,24,31365193
2017,103839261,107048355,16,31365210
2017,103839309,107048395,19,31365226
2017,103841714,107050739,1,31365963
2017,103841801,107050828,21,31365985
2017,103842682,107051686,16,31366204
2017,103822260,107031557,21,31360324
2017,103826120,107035280,15,31361338
2017,103829755,107038993,16,31362416
2017,103829955,107039187,1,31362481
2017,103830241,107039468,24,31362555
2017,103831547,107040733,1,31362910
2017,103833732,107042925,1,31363612
2017,103833730,107042925,1,31363609
2017,103833730,107042921,1,31363611
2017,103833732,107042921,1,31363613
2017,103834188,107043396,16,31363716
2017,103835453,107044560,1,31364073
2017,103835516,107044621,1,31364093
2017,103837165,107046253,16,31364529
2017,103839284,107048379,18,31365216
2017,103840647,107049728,21,31365646
2017,103841715,107050730,19,31365962
2017,103820878,107030185,9,31359895
2017,103821418,107030725,16,31360026
2017,103822632,107031915,3,31360460
2017,103822758,107032025,16,31360507
2017,103823167,107032429,16,31360639
2017,103823167,107032426,16,31360638
2017,106309063,109544180,16,32102500
2017,106309071,109544186,21,32102507
2017,103826092,107035257,3,31361333
2017,103826159,107035324,21,31361352
2017,103826560,107035703,22,31361482
2017,103826590,107035741,6,31361488
2017,103827200,107036373,3,31361648
2017,103830207,107039446,1,31362545
2017,103830210,107039446,1,31362546
2017,103830938,107040166,24,31362741
2017,103834428,107043646,3,31363793
2017,103834972,107044127,21,31363942
2017,103836013,107045117,18,31364213
2017,103836483,107045592,16,31364311
2017,103837174,107046265,21,31364534
2017,103837174,107046261,1,31364535
2017,106309069,109544186,18,32102505
2017,106309069,109544184,21,32102503
2017,103837473,107046547,18,31364644
2017,103837470,107046547,18,31364643
2017,103837466,107046547,18,31364641
2017,103837961,107047080,16,31364779
2017,103837964,107047080,11,31364780
2017,103838717,107047851,16,31365054
2017,106309071,109544184,18,32102506
2017,103838828,107047954,21,31365076
2017,103839311,107048396,21,31365228
2017,103839608,107048700,4,31365322
2017,103840279,107049368,24,31365525
2017,103840578,107049657,2,31365618
2017,103840846,107049921,19,31365734
2017,103840877,107049952,1,31365748
2017,103840895,107049950,1,31365749
2017,103841762,107050787,13,31365974
2017,103842412,107051400,19,31366127
2017,103842405,107051400,17,31366126
2017,103842711,107051710,5,31366214
2017,103842832,107051833,9,31366254
2017,103842851,107051851,3,31366259
2017,103843097,107052106,16,31366314
2017,106310034,109545198,19,32102806
2017,103846025,107054946,19,31367120
2017,103846030,107054946,1,31367121
2017,103847424,107056320,16,31367514
2017,103847902,107056784,3,31367690
2017,103848274,107057154,8,31367796
2017,103848844,107057717,3,31367933
2017,103848981,107057869,18,31368001
2017,103849322,107058223,16,31368098
2017,103849514,107058421,5,31368149
2017,103849707,107058610,26,31368204
2017,103849821,107058721,16,31368247
2017,103850447,107059344,21,31368421
2017,103850612,107059518,5,31368495
2017,103850615,107059518,5,31368497
2017,103850758,107059661,15,31368550
2017,103850954,107059838,16,31368595
2017,103851530,107060402,17,31368759
2017,103851533,107060413,3,31368763
2017,103851880,107060788,3,31368853
2017,103852173,107061059,1,31368910
2017,103852173,107061071,1,31368908
2017,103852294,107061184,1,31368951
2017,103852294,107061188,1,31368950
2017,103852366,107061265,1,31368988
2017,103852509,107061399,15,31369017
2017,103852553,107061456,21,31369031
2017,103852839,107061721,21,31369095
2017,103852857,107061763,16,31369103
2017,103852861,107061763,16,31369104
2017,103852894,107061799,1,31369113
2017,103852898,107061799,1,31369115
2017,103853118,107062002,16,31369172
2017,103853168,107062066,5,31369195
2017,103853948,107062831,3,31369444
2017,103854918,107063797,16,31369644
2017,103855649,107064467,16,31369819
2017,103855951,107064768,18,31369898
2017,103855951,107064769,18,31369900
2017,103856052,107064868,3,31369925
2017,103857100,107065922,24,31370240
2017,103860568,107069335,5,31371225
2017,103860707,107069482,11,31371263
2017,103860705,107069482,11,31371262
2017,103861344,107070116,15,31371409
2017,103861344,107070115,25,31371407
2017,103861348,107070115,15,31371413
2017,103861348,107070116,25,31371416
2017,103861814,107070592,1,31371534
2017,103862012,107070782,16,31371638
2017,103862188,107070957,1,31371678
2017,103863525,107072335,16,31371963
2017,103863546,107072361,18,31371970
2017,103863732,107072539,1,31372021
2017,103864542,107073340,7,31372188
2017,103864538,107073340,7,31372186
2017,103864528,107073340,7,31372184
2017,103864741,107073536,18,31372233
2017,103865212,107074011,1,31372350
2017,103865963,107074811,18,31372542
2017,103865959,107074811,18,31372539
2017,103866278,107075135,19,31372597
2017,103866270,107075135,5,31372593
2017,103866285,107075140,21,31372598
2017,103866349,107075215,18,31372614
2017,103866651,107075521,18,31372678
2017,103866909,107075805,1,31372745
2017,103867011,107075917,18,31372780
2017,103867079,107075989,18,31372800
2017,106312600,109547840,15,32103486
2017,103868905,107077894,1,31373305
2017,103868917,107077894,16,31373308
2017,106313165,109548434,3,32103636
2017,103867966,107076906,7,31373102
2017,103868547,107077522,21,31373244
2017,103868547,107077527,17,31373245
2017,103869174,107078179,1,31373378
2017,103821013,107030330,26,31359927
2017,103822113,107031407,16,31360252
2017,103822110,107031407,16,31360251
2017,103823930,107033182,21,31360868
2017,103824007,107033249,14,31360881
2017,103824091,107033333,17,31360897
2017,103825284,107034456,19,31361078
2017,103826082,107035254,24,31361328
2017,103838731,107047858,1,31365058
2017,103839187,107048279,16,31365181
2017,103840143,107049236,21,31365473
2017,103841090,107050150,18,31365798
2017,103841263,107050326,16,31365839
2017,103841563,107050596,15,31365912
2017,103842381,107051384,3,31366123
2017,103842585,107051581,18,31366167
2017,103842596,107051581,18,31366168
2017,103842718,107051723,16,31366221
2017,103843394,107052375,16,31366382
2017,103843735,107052709,24,31366454
2017,103844702,107053642,9,31366683
2017,103844788,107053722,3,31366704
2017,103845101,107054064,18,31366822
2017,103845265,107054208,18,31366854
2017,103846150,107055070,15,31367155
2017,103850109,107059007,15,31368310
2017,103850552,107059470,16,31368471
2017,103851291,107060168,24,31368687
2017,103851917,107060820,16,31368857
2017,103852033,107060931,24,31368878
2017,103852343,107061231,14,31368980
2017,103852976,107061872,16,31369134
2017,103853660,107062558,16,31369377
2017,103853667,107062558,16,31369378
2017,103854949,107063821,16,31369647
2017,103855556,107064386,3,31369804
2017,103856036,107064848,14,31369922
2017,103856036,107064853,16,31369920
2017,103856116,107064935,1,31369943
2017,103857500,107066328,15,31370341
2017,103858584,107067450,26,31370711
2017,103858845,107067741,3,31370807
2017,103861247,107070009,21,31371385
2017,103861313,107070078,3,31371401
2017,103861808,107070582,18,31371531
2017,103863932,107072741,1,31372048
2017,103866024,107074882,16,31372557
2017,103866024,107074877,16,31372558
2017,103866228,107075092,24,31372588
2017,103866233,107075092,24,31372589
2017,103868020,107076966,18,31373116
2017,103868050,107077004,19,31373123
2017,103868059,107077004,19,31373124
2017,103869036,107078046,18,31373331
2017,103821405,107030711,19,31360020
2017,103822003,107031290,20,31360193
2017,103821998,107031290,20,31360190
2017,103825902,107035053,16,31361267
2017,103825974,107035129,17,31361298
2017,103827130,107036313,22,31361629
2017,103827967,107037149,3,31361869
2017,105404132,108629953,21,31828606
2017,103828630,107037820,9,31362033
2017,103831140,107040317,3,31362791
2017,103831487,107040668,15,31362898
2017,103833136,107042334,1,31363457
2017,103833159,107042327,1,31363467
2017,103833136,107042327,3,31363461
2017,103833159,107042331,16,31363464
2017,103833159,107042334,3,31363462
2017,103833136,107042331,16,31363459
2017,103834941,107044092,3,31363924
2017,103835473,107044579,3,31364074
2017,103835480,107044579,25,31364077
2017,103835480,107044578,3,31364078
2017,103835473,107044578,25,31364076
2017,103835507,107044608,3,31364088
2017,103835745,107044847,18,31364155
2017,105404194,108630004,21,31828629
2017,105404273,108630079,1,31828644
2017,103837826,107046922,16,31364729
2017,103837826,107046923,16,31364730
2017,103837826,107046919,16,31364727
2017,105404285,108630079,1,31828654
2017,103839766,107048862,1,31365365
2017,103840146,107049243,16,31365475
2017,105404279,108630079,1,31828649
2017,105404285,108630081,1,31828657
2017,105404293,108630081,1,31828664
2017,105404293,108630079,1,31828663
2017,103843166,107052174,21,31366327
2017,103844840,107053793,16,31366719
2017,105404266,108630079,1,31828639
2017,105404279,108630081,1,31828651
2017,105404273,108630081,1,31828646
2017,105404266,108630081,1,31828640
2017,105404269,108630081,1,31828642
2017,105404289,108630079,1,31828659
2017,105404269,108630079,1,31828641
2017,105404289,108630081,1,31828662
2017,103847876,107056763,21,31367682
2017,103848598,107057478,18,31367870
2017,103849102,107057997,18,31368037
2017,103849787,107058689,1,31368236
2017,103850156,107059064,18,31368329
2017,103850240,107059144,5,31368342
2017,103851967,107060865,3,31368869
2017,103852451,107061333,14,31369003
2017,103852520,107061416,15,31369021
2017,103852603,107061494,18,31369044
2017,103852603,107061500,18,31369042
2017,103853111,107062003,5,31369170
2017,103853111,107062007,5,31369169
2017,103853280,107062168,5,31369231
2017,103854164,107063037,21,31369488
2017,103854168,107063037,24,31369493
2017,103856156,107064981,16,31369951
2017,103858895,107067800,16,31370817
2017,103858938,107067842,16,31370828
2017,103859046,107067948,21,31370857
2017,105404772,108630597,19,31828807
2017,103861764,107070544,18,31371523
2017,103862844,107071622,14,31371816
2017,103863538,107072358,18,31371965
2017,103864392,107073208,16,31372151
2017,103866763,107075656,16,31372698
2017,103867191,107076118,18,31372833
2017,103868295,107077265,21,31373170
2017,103868315,107077291,15,31373180
2017,103869169,107078176,7,31373377
2017,105405437,108631112,15,31828941
2017,105405477,108631155,3,31828953
2017,105405580,108631241,1,31828973
2017,105405682,108631335,25,31828986
2017,106720706,109968498,18,32228446
2017,106721787,109969569,15,32228702
2017,106721787,109969571,18,32228704
2017,106722234,109970030,1,32228823
2017,103398974,106601021,3,31251479
2017,103394966,106596987,1,31250315
2017,103394966,106596991,1,31250314
2017,103395258,106597310,14,31250371
2017,103396483,106598517,24,31250659
2017,103392512,106594520,1,31249630
2017,103393099,106595071,16,31249766
2017,103393486,106595485,9,31249896
2017,103393942,106595971,5,31250006
2017,103393986,106596003,16,31250026
2017,103392721,106594710,9,31249685
2017,103393095,106595083,18,31249767
2017,103393478,106595475,6,31249888
2017,103393502,106595499,1,31249901
2017,103393501,106595499,16,31249900
2017,103393584,106595591,21,31249918
2017,103393637,106595641,18,31249936
2017,103393724,106595736,1,31249946
2017,103393755,106595770,24,31249956
2017,103393748,106595741,24,31249951
2017,103393748,106595743,24,31249950
2017,103393748,106595735,3,31249948
2017,103393748,106595738,24,31249952
2017,103393917,106595937,3,31249996
2017,103393921,106595942,15,31249997
2017,103394035,106596027,13,31250044
2017,103394014,106596021,17,31250035
2017,103394035,106596021,21,31250045
2017,103394025,106596027,5,31250038
2017,103394025,106596021,18,31250040
2017,103394014,106596027,18,31250034
2017,103395076,106597117,3,31250333
2017,103395097,106597137,1,31250336
2017,103395187,106597224,21,31250359
2017,103395643,106597669,21,31250440
2017,103395646,106597678,24,31250441
2017,103395816,106597841,17,31250479
2017,103396004,106598032,14,31250544
2017,103396005,106597994,15,31250542
2017,103395965,106597994,21,31250524
2017,103396046,106598069,1,31250548
2017,103396209,106598225,3,31250586
2017,103396216,106598225,18,31250590
2017,103396216,106598223,3,31250591
2017,103396209,106598223,18,31250589
2017,103396353,106598361,9,31250626
2017,103396392,106598418,1,31250632
2017,103396392,106598417,1,31250633
2017,103396476,106598509,7,31250657
2017,103396552,106598585,22,31250685
2017,103396549,106598576,18,31250682
2017,103397344,106599388,16,31250919
2017,103397503,106599537,1,31250959
2017,103397503,106599534,18,31250962
2017,103397494,106599537,18,31250956
2017,103397494,106599534,14,31250957
2017,103397528,106599569,1,31250965
2017,103397561,106599598,24,31250978
2017,103397561,106599596,24,31250980
2017,103397588,106599627,1,31250988
2017,103397802,106599849,1,31251072
2017,103398008,106600063,18,31251137
2017,103398118,106600174,1,31251164
2017,103398475,106600502,6,31251251
2017,103398663,106600681,17,31251321
2017,103398680,106600698,16,31251328
2017,103398680,106600688,16,31251327
2017,103398680,106600693,16,31251330
2017,103398704,106600720,3,31251342
2017,103398764,106600775,5,31251363
2017,103398764,106600768,5,31251365
2017,103398764,106600784,10,31251364
2017,103386094,106587902,16,31248300
2017,103390372,106592348,3,31249149
2017,103391034,106593006,24,31249320
2017,103391041,106593006,24,31249323
2017,103391048,106593006,24,31249325
2017,103391120,106593092,21,31249347
2017,103071512,106263547,3,31144602
2017,103071831,106263864,16,31144652
2017,103071893,106263928,24,31144666
2017,103072844,106264842,1,31144870
2017,103072839,106264842,3,31144868
2017,103072841,106264842,1,31144869
2017,103075555,106267364,9,31145362
2017,103077413,106269234,19,31145767
2017,103080929,106272721,18,31146581
2017,103081044,106272826,3,31146617
2017,103081281,106273077,3,31146673
2017,103081448,106273248,24,31146717
2017,103083212,106274999,18,31147226
2017,103083209,106274999,18,31147224
2017,103083831,106275612,18,31147404
2017,103086221,106277866,9,31148223
2017,102626954,105808132,22,30999995
2017,102626954,105808129,1,30999996
2017,102626981,105808162,1,31000001
2017,102627056,105808233,16,31000017
2017,102627874,105809058,15,31000214
2017,102627874,105809057,19,31000213
2017,102627947,105809122,4,31000225
2017,102627944,105809122,3,31000224
2017,102628088,105809277,18,31000248
2017,102629803,105811031,18,31000756
2017,102630379,105811596,16,31000898
2017,102632186,105813312,3,31001404
2017,102634033,105815201,21,31001851
2017,102635568,105816719,3,31002331
2017,102636922,105818141,24,31002861
2017,102638020,105819277,21,31003167
2017,102639106,105820419,22,31003560
2017,102639496,105820792,17,31003677
2017,102639603,105820896,1,31003715
2017,102639863,105821171,9,31003782
2017,102639861,105821171,3,31003781
2017,102640035,105821339,25,31003837
2017,102640035,105821333,16,31003838
2017,102640341,105821649,21,31003927
2017,102641255,105822573,1,31004202
2017,102642633,105823954,16,31004583
2017,102642633,105823950,16,31004581
2017,102646811,105828275,21,31005829
2017,102652148,105833707,5,31007375
2017,102652148,105833713,3,31007371
2017,102652163,105833718,17,31007379
2017,102652163,105833707,25,31007386
2017,102652174,105833723,16,31007390
2017,102652131,105833713,16,31007363
2017,102652131,105833707,21,31007366
2017,102652148,105833723,5,31007373
2017,102652148,105833718,25,31007369
2017,102652174,105833718,3,31007388
2017,102652131,105833718,17,31007361
2017,102652174,105833707,16,31007391
2017,102652174,105833713,25,31007389
2017,102652163,105833723,21,31007384
2017,102652131,105833723,25,31007364
2017,102652163,105833713,16,31007381
2017,102652792,105834376,18,31007594
2017,102653234,105834827,16,31007720
2017,102653234,105834825,15,31007719
2017,102656955,105838483,18,31008780
2017,102657156,105838672,17,31008839
2017,102657156,105838675,17,31008841
2017,102658404,105839955,15,31009206
2017,102658646,105840189,21,31009262
2017,102658662,105840204,17,31009267
2017,102659698,105841278,16,31009512
2017,102665056,105846791,18,31010742
2017,102665056,105846787,18,31010741
2017,102665339,105847056,18,31010793
2017,102666499,105848222,18,31011277
2017,102666926,105848656,18,31011372
2017,102666354,105848079,1,31011233
2017,102666715,105848443,18,31011330
2017,102636968,105818206,24,31002868
2017,102636968,105818203,9,31002869
2017,102637337,105818585,1,31002942
2017,102637956,105819210,18,31003148
2017,102638112,105819392,16,31003217
2017,102638204,105819479,16,31003258
2017,102638322,105819601,18,31003298
2017,102638682,105819989,3,31003408
2017,102639598,105820890,13,31003711
2017,102640857,105822183,16,31004088
2017,102641342,105822667,19,31004226
2017,102646368,105827818,18,31005681
2017,102649363,105830863,15,31006608
2017,102649574,105831085,19,31006660
2017,102649721,105831248,6,31006708
2017,102652975,105834552,14,31007638
2017,102652975,105834556,14,31007640
2017,102652990,105834548,14,31007646
2017,102653018,105834559,14,31007662
2017,102653065,105834545,14,31007670
2017,102653028,105834559,14,31007668
2017,102653018,105834545,14,31007658
2017,102652975,105834559,14,31007641
2017,102653028,105834556,14,31007667
2017,102653028,105834552,14,31007666
2017,102652975,105834542,14,31007633
2017,102653006,105834545,14,31007652
2017,102653065,105834548,14,31007671
2017,102653028,105834548,14,31007665
2017,102652990,105834542,14,31007643
2017,102653006,105834559,14,31007656
2017,102653006,105834556,14,31007655
2017,102653065,105834542,14,31007669
2017,102652990,105834545,14,31007645
2017,102653018,105834548,14,31007659
2017,102653018,105834542,14,31007657
2017,102652990,105834552,14,31007647
2017,102653065,105834556,14,31007675
2017,102653006,105834552,14,31007654
2017,102653006,105834548,14,31007653
2017,102653006,105834542,14,31007651
2017,102652990,105834556,14,31007649
2017,102652990,105834559,14,31007650
2017,102653065,105834552,14,31007672
2017,102653018,105834556,14,31007661
2017,102653028,105834542,14,31007663
2017,102653018,105834552,14,31007660
2017,102653028,105834545,14,31007664
2017,102653065,105834559,14,31007676
2017,102652975,105834548,14,31007635
2017,102652975,105834545,14,31007634
2017,102653158,105834739,1,31007695
2017,102653188,105834757,15,31007706
2017,102653178,105834757,15,31007700
2017,102653178,105834760,15,31007703
2017,102653188,105834760,15,31007707
2017,102658584,105840132,9,31009254
2017,102659115,105840652,1,31009400
2017,102660275,105841886,18,31009622
2017,102660275,105841876,1,31009619
2017,102660275,105841880,18,31009620
2017,102660511,105842144,16,31009679
2017,103075097,106266968,16,31145284
2017,103075097,106266966,16,31145281
2017,103075457,106267275,9,31145345
2017,103076263,106268061,18,31145478
2017,103076263,106268062,18,31145479
2017,103077470,106269287,13,31145787
2017,103077470,106269272,6,31145784
2017,103077874,106269657,21,31145873
2017,103078249,106270043,17,31145970
2017,103080346,106272175,6,31146467
2017,103083965,106275740,3,31147482
2017,103083996,106275773,19,31147495
2017,103083999,106275773,18,31147496
2017,103084111,106275889,24,31147547
2017,103084219,106275992,16,31147604
2017,103084219,106275990,16,31147601
2017,103084564,106276322,18,31147736
2017,103085113,106276846,3,31147929
2017,103085495,106277195,16,31148041
2017,103085527,106277224,17,31148048
2017,103086230,106277877,3,31148225
2017,103385025,106586789,16,31248098
2017,103386190,106588014,18,31248330
2017,103386236,106588060,21,31248348
2017,103386329,106588146,18,31248365
2017,102636991,105818231,1,31002874
2017,103395903,106597930,1,31250502
2017,103396167,106598168,24,31250576
2017,103396210,106598227,21,31250588
2017,102638856,105820175,16,31003461
2017,103396689,106598735,15,31250734
2017,102639339,105820641,16,31003632
2017,102639414,105820715,16,31003654
2017,102640007,105821319,19,31003830
2017,102640559,105821874,21,31003995
2017,102641345,105822671,16,31004227
2017,102641848,105823170,16,31004375
2017,102642339,105823646,21,31004505
2017,102644115,105825485,1,31005028
2017,102644121,105825485,1,31005030
2017,103397339,106599385,16,31250917
2017,102648505,105830032,16,31006356
2017,102648511,105830032,16,31006360
2017,102648597,105830118,18,31006375
2017,102648764,105830294,3,31006409
2017,102648896,105830431,17,31006449
2017,102649030,105830551,3,31006508
2017,102649613,105831124,3,31006671
2017,102649677,105831152,5,31006695
2017,102649677,105831146,5,31006696
2017,102650801,105832346,18,31006969
2017,102650801,105832350,18,31006968
2017,102651144,105832695,24,31007052
2017,102653738,105835339,18,31007877
2017,102655417,105836983,1,31008358
2017,102658398,105839947,18,31009202
2017,102658572,105840124,18,31009248
2017,102659638,105841205,21,31009499
2017,102659760,105841351,15,31009519
2017,102661487,105843139,18,31009898
2017,102662601,105844278,22,31010168
2017,102663794,105845510,26,31010386
2017,102664633,105846357,18,31010603
2017,102665049,105846784,3,31010740
2017,103397469,106599511,18,31250948
2017,102665594,105847305,21,31010939
2017,102665615,105847331,18,31010942
2017,102666657,105848371,18,31011319
2017,102666657,105848374,18,31011318
2017,102666655,105848371,18,31011317
2017,102666655,105848374,18,31011316
2017,102666713,105848445,18,31011331
2017,102666840,105848570,1,31011355
2017,102666951,105848676,18,31011380
2017,102667242,105848977,16,31011457
2017,102667242,105848968,15,31011455
2017,103397752,106599793,26,31251047
2017,103397782,106599818,3,31251066
2017,103397923,106599957,3,31251113
2017,103398001,106600053,16,31251132
2017,103398087,106600143,16,31251156
2017,103398092,106600144,16,31251157
2017,102627933,105809114,3,31000223
2017,102633055,105814214,24,31001637
2017,102633577,105814732,18,31001738
2017,102636279,105817461,1,31002575
2017,102637025,105818267,16,31002881
2017,102637815,105819058,18,31003100
2017,102638734,105820042,26,31003418
2017,102639065,105820371,3,31003538
2017,102639088,105820401,13,31003552
2017,102639105,105820413,23,31003559
2017,102639322,105820627,9,31003628
2017,102639426,105820722,16,31003658
2017,102639474,105820773,19,31003664
2017,102639613,105820905,19,31003722
2017,102639759,105821062,14,31003756
2017,102640115,105821419,24,31003868
2017,102640336,105821652,15,31003928
2017,102640728,105822046,5,31004051
2017,102640865,105822191,16,31004089
2017,102640952,105822272,19,31004111
2017,102641395,105822710,3,31004230
2017,102642529,105823835,17,31004560
2017,102642692,105824011,21,31004599
2017,102642969,105824315,26,31004694
2017,102646411,105827868,16,31005704
2017,102646437,105827892,24,31005716
2017,102647696,105829193,1,31006098
2017,102648497,105829994,25,31006349
2017,102648488,105829990,25,31006348
2017,102648497,105829990,16,31006351
2017,102648488,105829994,16,31006347
2017,102648661,105830189,16,31006389
2017,102649031,105830547,25,31006507
2017,102649038,105830550,25,31006511
2017,102649031,105830550,21,31006505
2017,102649038,105830547,21,31006512
2017,102650479,105832000,1,31006894
2017,102650479,105831989,1,31006891
2017,102650488,105831989,1,31006896
2017,102650488,105832000,1,31006897
2017,102650471,105832000,1,31006889
2017,102650471,105832001,1,31006886
2017,102650471,105831989,1,31006888
2017,102650488,105832001,1,31006895
2017,102650479,105832001,1,31006890
2017,102651424,105832974,21,31007153
2017,102652746,105834326,1,31007581
2017,102657180,105838697,1,31008847
2017,102657350,105838855,5,31008901
2017,102657346,105838855,17,31008899
2017,102657674,105839187,9,31009008
2017,102658089,105839636,17,31009117
2017,102658452,105839992,16,31009225
2017,102658575,105840127,20,31009250
2017,102658606,105840147,26,31009256
2017,102659346,105840900,16,31009436
2017,102659354,105840900,16,31009439
2017,102659710,105841289,18,31009514
2017,102662245,105843909,9,31010070
2017,102662430,105844102,3,31010134
2017,102663423,105845140,18,31010296
2017,102663654,105845371,16,31010351
2017,102663657,105845371,1,31010354
2017,102665450,105847173,18,31010842
2017,102665450,105847171,18,31010840
2017,102665450,105847174,18,31010845
2017,102665628,105847345,18,31010944
2017,102667107,105848824,16,31011423
2017,102667107,105848826,16,31011427
2017,102667112,105848824,16,31011429
2017,102667112,105848826,16,31011431
2017,102667156,105848870,16,31011436
2017,102667149,105848870,26,31011435
2017,102667418,105849136,5,31011504
2017,102667418,105849133,5,31011503
2017,103086346,106277998,17,31148260
2017,102653733,105835328,1,31007874
2017,102653727,105835328,1,31007870
2017,102653799,105835403,16,31007892
2017,102654232,105835814,6,31008031
2017,102657361,105838865,17,31008906
2017,102657363,105838865,17,31008907
2017,102658432,105839977,3,31009217
2017,102658642,105840185,14,31009260
2017,102659126,105840657,14,31009399
2017,102659704,105841281,1,31009513
2017,102659969,105841576,1,31009550
2017,102660227,105841836,21,31009606
2017,102661031,105842665,6,31009793
2017,102661035,105842665,20,31009794
2017,102661044,105842665,20,31009795
2017,102661521,105843164,9,31009910
2017,102661928,105843592,26,31009996
2017,102662605,105844283,13,31010169
2017,102663866,105845599,1,31010406
2017,102665335,105847051,18,31010791
2017,102665469,105847197,18,31010861
2017,102665570,105847275,18,31010920
2017,102665563,105847275,18,31010914
2017,102665570,105847277,18,31010922
2017,102665563,105847277,18,31010917
2017,102666509,105848224,18,31011278
2017,103384625,106586384,18,31247960
2017,103384625,106586381,15,31247957
2017,103384639,106586384,15,31247969
2017,103384653,106586382,15,31247974
2017,103384625,106586382,15,31247958
2017,103384625,106586383,15,31247959
2017,103384653,106586381,15,31247973
2017,103384653,106586383,15,31247977
2017,103384653,106586384,15,31247978
2017,103384639,106586382,15,31247962
2017,103384622,106586383,15,31247955
2017,103384622,106586384,15,31247956
2017,103384622,106586382,17,31247954
2017,103384639,106586381,15,31247961
2017,103384639,106586383,15,31247966
2017,103384622,106586381,18,31247953
2017,103385095,106586859,1,31248114
2017,103385237,106587006,19,31248137
2017,103084022,106275804,18,31147506
