"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2017,96751152,90971512,7,1,
2017,96751817,90972201,4,,
2017,96307960,90486395,7,,
2017,96308038,90486474,5,,
2017,96308043,90486474,7,,
2017,100928435,95572011,5,,
2017,100928682,95572281,7,,
2017,100928964,95572615,6,,
2017,100929050,95572716,5,,1
2017,100929051,95572716,7,1,
2017,100929135,95572806,7,1,
2017,100929133,95572806,5,,1
2017,100929240,95572932,7,,
2017,100929538,95573308,4,,
2017,97174764,91435017,7,,
2017,97174809,91435072,7,,
2017,97174874,91435149,7,,
2017,97175143,91435478,7,1,
2017,97175132,91435478,5,,1
2017,97175271,91435618,7,1,
2017,97175314,91435673,7,,
2017,96305928,90484141,7,,
2017,96305942,90484160,7,,
2017,96305943,90484163,7,,
2017,96307251,90485598,7,,
2017,96307889,90486300,6,,
2017,96307944,90486376,7,,
2017,96307942,90486376,5,,
2017,96308030,90486463,5,,
2017,96308031,90486463,7,,
2017,102618826,97402400,7,,
2017,102618488,97402070,7,,
2017,102619049,97402639,7,,
2017,102620237,97403829,7,,
2017,102620356,97403974,5,,1
2017,102620239,97403849,1,,
2017,102620256,97403849,7,,
2017,102620376,97403974,7,1,
2017,97169615,91429260,6,,
2017,97170209,91429881,5,,1
2017,97170212,91429881,7,1,
2017,97170442,91430135,7,,
2017,97170459,91430152,7,,
2017,97170494,91430194,7,,
2017,97170838,91430579,7,,
2017,97170861,91430599,4,,
2017,96330582,90512178,6,,
2017,99643342,94181522,1,,
2017,99643561,94181746,7,,
2017,99643759,94181929,7,,
2017,99643844,94181990,1,,
2017,99643872,94182010,7,1,
2017,99643863,94182010,5,,1
2017,99644413,94182509,6,,
2017,99644411,94182509,3,,
2017,99644669,94182742,7,,
2017,99644671,94182747,7,,
2017,99651377,94189536,7,,
2017,99644667,94182747,6,,
2017,99644688,94182763,7,1,
2017,99644682,94182763,5,,1
2017,99644724,94182811,7,,
2017,99644773,94182862,4,,
2017,99651553,94189720,7,,
2017,99644799,94182884,7,,
2017,97163365,91422120,7,1,
2017,97163747,91422603,6,,
2017,97164257,91423251,6,,
2017,97164447,91423455,7,,
2017,97164663,91423697,7,,
2017,97165651,91424790,6,,
2017,97165893,91425061,7,,
2017,97166218,91425410,7,,
2017,97166234,91425425,7,,
2017,99640565,94178678,7,,
2017,99640643,94178778,7,1,
2017,99640701,94178855,3,,
2017,99640885,94179049,4,,
2017,99640939,94179108,7,,
2017,99640971,94179163,1,,
2017,99641024,94179218,6,,
2017,99641126,94179307,7,,
2017,99641145,94179323,7,,
2017,99641208,94179380,7,,
2017,99641198,94179380,5,,
2017,99641201,94179380,6,,
2017,99641475,94179637,4,,
2017,99641554,94179716,7,,
2017,99641558,94179721,7,,
2017,99641709,94179880,7,,
2017,99641706,94179880,5,,
2017,99641748,94179923,7,,
2017,99641783,94179962,7,,
2017,97794087,92114878,4,,
2017,97794090,92114878,8,,
2017,97794246,92115044,7,,
2017,97794409,92115212,6,,
2017,97794547,92115352,6,,
2017,97794722,92115539,6,,
2017,97794756,92115578,7,,
2017,97794815,92115641,4,,
2017,97794901,92115735,6,,
2017,97794924,92115754,4,,
2017,97795020,92115877,5,,
2017,97795021,92115877,7,,
2017,97795036,92115897,4,,
2017,97795568,92116465,7,,
2017,97795753,92116628,7,,
2017,97795798,92116669,6,,
2017,97795829,92116704,7,,
2017,97796071,92116980,4,,
2017,99324948,93817816,7,,
2017,99324997,93817869,1,,
2017,99325359,93818250,6,,
2017,99325400,93818303,3,,
2017,99325891,93818837,6,,
2017,99325895,93818837,7,,
2017,99325965,93818899,6,,
2017,99326026,93818956,6,,
2017,99326043,93818971,6,,
2017,100926348,95569581,7,,
2017,100926392,95569652,6,,
2017,100926516,95569818,7,,
2017,100926868,95570286,7,,
2017,100926936,95570357,7,1,
2017,100926944,95570364,7,,
2017,100927093,95570550,6,,
2017,100927279,95570750,7,1,
2017,100927421,95570913,7,,
2017,100927558,95571066,4,,
2017,100927812,95571317,7,,
2017,100927964,95571502,6,,
2017,100928013,95571556,6,,
2017,100928241,95571803,5,,
2017,100928246,95571803,7,,
2017,100928437,95572011,7,,
2017,98635780,93039981,4,,
2017,98635958,93040149,7,,
2017,98636234,93040433,4,,
2017,98636412,93040640,7,,
2017,98636720,93040941,6,,
2017,99321331,93813943,6,,
2017,99322164,93814789,4,,
2017,99322638,93815280,7,1,
2017,99322723,93815372,6,,
2017,99322745,93815394,6,,
2017,99322926,93815606,5,,
2017,99322912,93815606,1,,
2017,99322993,93815671,7,,
2017,99322975,93815667,7,,
2017,99322969,93815667,1,,
2017,96768100,90989663,6,,
2017,97167225,91426517,7,,
2017,97167240,91426545,5,,1
2017,97167250,91426545,7,1,
2017,97167384,91426724,4,,
2017,97168425,91428030,7,,
2017,97168473,91428085,7,1,
2017,97168886,91428488,7,1,
2017,97170306,91429991,7,1,
2017,97173536,91433702,7,,
2017,97173528,91433702,5,,
2017,99308821,93800740,4,,
2017,99309141,93801077,7,,
2017,99309310,93801249,4,,
2017,99309318,93801249,7,,
2017,99309299,93801249,1,,
2017,99309622,93801563,7,,
2017,99309658,93801600,7,,
2017,99309769,93801743,5,,
2017,99309773,93801743,7,,
2017,99310334,93802337,4,,
2017,99310361,93802370,5,,
2017,99310365,93802370,7,,
2017,99310564,93802580,7,,
2017,99310648,93802675,7,,
2017,99310749,93802770,6,,
2017,99311395,93803400,6,,
2017,99311882,93803942,6,,
2017,96784836,91007458,7,,
2017,96784937,91007558,7,,
2017,96785221,91007842,7,,
2017,96785249,91007872,7,,
2017,96785732,91008365,7,,
2017,96785728,91008365,1,,
2017,96785831,91008466,7,,
2017,96785936,91008565,7,1,
2017,96785971,91008601,6,,
2017,96786090,91008720,7,,
2017,96786735,91009441,7,,
2017,96786774,91009496,6,,
2017,99640140,94178216,7,,
2017,99640323,94178388,7,,
2017,99640581,94178703,6,,
2017,99640633,94178771,6,,
2017,99641037,94179236,7,,
2017,99641563,94179728,5,,
2017,99641564,94179728,7,,
2017,99641570,94179736,7,,
2017,99641565,94179736,5,,
2017,99641872,94180062,7,1,
2017,99641934,94180117,7,1,
2017,99641959,94180147,6,,
2017,99641981,94180176,4,,
2017,99641982,94180176,7,,
2017,99304484,93795998,5,,
2017,99304485,93795998,7,,
2017,99304492,93796006,7,,
2017,99304527,93796046,7,,
2017,99304613,93796137,7,,
2017,99304752,93796292,7,,
2017,99304784,93796325,7,,
2017,99304918,93796471,6,,
2017,99304945,93796505,7,,
2017,99305040,93796618,6,,
2017,99305047,93796629,5,,
2017,99305502,93797120,7,,
2017,99305595,93797215,7,,
2017,99305580,93797215,4,,
2017,99305963,93797613,7,,
2017,99306019,93797681,7,,
2017,99306025,93797687,7,,
2017,99306113,93797802,7,,
2017,99306128,93797823,5,,
2017,99306136,93797823,7,,
2017,99306157,93797845,7,,
2017,99306158,93797849,5,,1
2017,99306160,93797849,7,1,
2017,99306208,93797894,7,,
2017,99306424,93798106,7,,
2017,99306434,93798113,7,,
2017,99306455,93798147,5,,
2017,99306468,93798147,7,,
2017,99306491,93798162,7,,
2017,99306508,93798187,6,,
2017,99306561,93798250,6,,
2017,99306832,93798503,7,,
2017,99306803,93798475,4,,
2017,99306989,93798665,6,,
2017,99306993,93798675,7,,
2017,99307013,93798696,7,,
2017,99307037,93798727,7,1,
2017,99307035,93798727,5,,1
2017,99307090,93798783,7,,
2017,99307216,93798921,6,,
2017,99307494,93799237,4,,
2017,96751018,90971335,7,,
2017,96751289,90971653,7,,
2017,96751434,90971811,4,,
2017,96757135,90977779,7,,
2017,96757278,90977930,7,1,
2017,96757263,90977930,4,,
2017,96757329,90977992,7,1,
2017,96757407,90978089,1,,
2017,96757411,90978089,4,,
2017,96757443,90978111,7,,
2017,96757608,90978280,7,,
2017,96757856,90978515,7,,
2017,96757735,90978393,7,,
2017,96757761,90978425,7,,
2017,96758190,90978886,1,,
2017,96757917,90978573,7,,
2017,96758090,90978757,7,,
2017,96758479,90979168,3,,
2017,96758599,90979298,7,,
2017,96758704,90979403,7,,
2017,96757249,90977903,1,,
2017,96757534,90978204,7,,
2017,96757597,90978264,7,1,
2017,96757742,90978415,4,,
2017,96758022,90978672,7,,
2017,96758073,90978730,7,,
2017,96758167,90978846,7,,
2017,96758573,90979269,7,,
2017,98248215,92613816,5,,
2017,96759507,90980278,7,,
2017,96759630,90980423,4,,
2017,96759622,90980423,1,,
2017,98248323,92613923,7,,
2017,96759810,90980625,6,,
2017,96760512,90981439,7,,
2017,96760847,90981829,7,,
2017,96761101,90982115,6,,
2017,98248836,92614493,6,,
2017,98249009,92614675,6,,
2017,96761838,90982874,7,,
2017,96761853,90982891,7,,
2017,98249017,92614690,7,,
2017,96762248,90983345,7,,
2017,96762478,90983609,7,,
2017,96762475,90983609,5,,
2017,96762472,90983609,1,,
2017,96763282,90984525,1,,
2017,96763444,90984708,1,,
2017,96763450,90984708,7,,
2017,96763566,90984831,7,,
2017,98249450,92615136,4,,
2017,98249667,92615376,7,,
2017,98249709,92615430,4,,
2017,96763747,90985016,7,,
2017,96763742,90985016,5,,
2017,96763740,90985016,4,,
2017,96763855,90985152,1,,
2017,98249740,92615471,4,,
2017,96764142,90985495,7,,
2017,96764181,90985547,6,,
2017,98249805,92615548,6,,
2017,98249845,92615585,6,,
2017,98250066,92615822,7,,
2017,96764984,90986431,7,,
2017,98250061,92615822,5,,
2017,98250260,92616045,7,,
2017,98250360,92616155,7,,
2017,96766161,90987650,6,,
2017,96766444,90987975,5,,
2017,98250801,92616695,7,,
2017,96766619,90988171,7,,
2017,96766755,90988308,4,,
2017,96766774,90988327,7,,
2017,98250899,92616807,7,,
2017,96767033,90988592,7,,
2017,98251148,92617076,7,,
2017,98251204,92617131,7,,
2017,96767663,90989205,7,,
2017,98251265,92617191,6,,
2017,98251335,92617268,7,,
2017,96767777,90989320,1,,
2017,96767811,90989354,6,,
2017,96767875,90989419,7,,
2017,98251567,92617501,6,,
2017,96768007,90989565,6,,
2017,96768092,90989653,6,,
2017,98251618,92617545,7,,
2017,98251644,92617571,4,,
2017,98251648,92617571,7,,
2017,98251671,92617603,7,,
2017,98251700,92617635,7,,
2017,98251774,92617718,7,,
2017,98251931,92617890,7,,
2017,96769376,90991026,4,,
2017,98252188,92618170,7,,
2017,98252226,92618202,6,,
2017,96769779,90991450,7,,
2017,98252496,92618470,8,,
2017,96770187,90991906,7,,
2017,96770182,90991906,5,,
2017,96770200,90991925,6,,
2017,96770222,90991946,5,,
2017,96770220,90991946,1,,
2017,96770224,90991946,7,,
2017,98252492,92618470,7,,
2017,98252630,92618643,7,,
2017,98252969,92618997,6,,
2017,96771281,90992986,5,,
2017,96771592,90993314,7,,
2017,98253149,92619225,5,,
2017,96772139,90993926,3,,
2017,98253152,92619225,7,,
2017,98253267,92619364,5,,
2017,98253280,92619364,7,,
2017,98253349,92619435,7,,
2017,98253430,92619523,7,,
2017,96773187,90994978,6,,
2017,96773777,90995584,2,,
2017,96773781,90995584,4,,
2017,96773912,90995726,7,,
2017,98253694,92619822,7,,
2017,99635797,94173785,5,,1
2017,99635801,94173785,7,1,
2017,99636566,94174591,6,,
2017,99636851,94174852,7,,
2017,99637888,94175892,7,1,
2017,99637901,94175908,7,,
2017,99638279,94176286,6,,
2017,99639023,94177034,6,,
2017,99639151,94177163,7,,
2017,99639526,94177550,1,,
2017,99639722,94177755,6,,
2017,99639940,94177996,7,,
2017,99639952,94178013,7,,
2017,99640031,94178094,6,,
2017,99640102,94178177,7,,
2017,99640124,94178212,4,,
2017,99640548,94178660,6,,
2017,99640562,94178674,6,,
2017,99640631,94178764,7,,
2017,99640933,94179103,7,,
2017,99641048,94179249,7,,
2017,99641472,94179631,4,,
2017,99641576,94179738,7,,
2017,99641716,94179891,7,,
2017,99641710,94179891,5,,
2017,99641762,94179949,6,,
2017,99641850,94180043,7,,
2017,99641960,94180150,7,,
2017,99642277,94180467,7,,
2017,99642353,94180530,7,,
2017,99642779,94180943,6,,
2017,99645153,94183241,7,,
2017,99645729,94183804,7,,
2017,99646116,94184188,7,,
2017,99646275,94184349,7,,
2017,99646398,94184463,5,,
2017,99646574,94184644,1,,
2017,99646580,94184644,2,,
2017,99646916,94184961,7,,
2017,99646993,94185043,7,,
2017,99647277,94185311,1,,
2017,99647347,94185399,7,,
2017,99647467,94185507,1,,
2017,99647507,94185543,7,,
2017,99648035,94186101,6,,
2017,99648603,94186692,7,,
2017,99648835,94186936,7,,
2017,97164636,91423669,7,,
2017,97164732,91423781,7,,
2017,97164823,91423884,7,,
2017,97164923,91423995,6,,
2017,97165545,91424677,7,,
2017,97165632,91424773,7,,
2017,97165678,91424819,7,,
2017,97165857,91425017,4,,
2017,97165865,91425029,5,,
2017,97165867,91425029,7,,
2017,97166006,91425194,5,,
2017,97166018,91425194,7,,
2017,97166196,91425389,7,,
2017,97167253,91426548,6,,
2017,97167410,91426773,7,,
2017,97167824,91427331,7,,
2017,97168915,91428516,6,,
2017,97170265,91429948,7,,
2017,97170869,91430611,7,,
2017,97170973,91430728,4,,
2017,97171000,91430768,7,,
2017,96306073,90484317,4,,
2017,96306065,90484317,1,,
2017,96306211,90484470,7,,
2017,96307254,90485601,7,,
2017,96308395,90486891,6,,
2017,96309116,90487677,7,,
2017,96311625,90490401,6,,
2017,96312202,90491051,7,,
2017,96312475,90491347,7,,
2017,96312742,90491687,6,,
2017,96314337,90493568,7,,
2017,96314342,90493573,6,,
2017,96314906,90494192,6,,
2017,96316671,90496095,7,,
2017,96317285,90496835,7,,
2017,96317373,90496921,7,,
2017,96317368,90496921,5,,
2017,96317374,90496924,7,,
2017,96317371,90496924,5,,
2017,96317387,90496938,7,,
2017,96317461,90497011,3,,
2017,96317464,90497017,5,,
2017,96317469,90497017,7,,
2017,96317570,90497124,6,,
2017,96317629,90497205,6,,
2017,96317645,90497226,6,,
2017,96317760,90497354,7,,
2017,96318260,90497983,7,,
2017,96758902,90979612,6,,
2017,96758979,90979698,6,,
2017,96759046,90979775,4,,
2017,96759053,90979775,7,,
2017,96759192,90979920,7,,
2017,96759370,90980121,7,,
2017,96759515,90980288,7,,
2017,96759753,90980547,7,,
2017,96759809,90980621,7,,
2017,96759957,90980788,7,,
2017,96759997,90980836,7,,
2017,96760785,90981770,6,,
2017,96760852,90981837,7,,
2017,96761030,90982033,7,,
2017,96761079,90982087,4,,
2017,96761105,90982120,7,,
2017,96761102,90982120,5,,
2017,96761329,90982359,7,,
2017,96761384,90982423,6,,
2017,96761413,90982455,7,1,
2017,96761426,90982468,7,1,
2017,96761425,90982469,6,,
2017,96761462,90982506,6,,
2017,96761682,90982724,7,,
2017,96761695,90982734,6,,
2017,96761709,90982744,6,,
2017,96761855,90982887,7,,
2017,96761857,90982894,7,,
2017,96761870,90982908,7,,
2017,96762229,90983321,7,,
2017,96762247,90983340,7,,
2017,96762511,90983662,7,,
2017,96762519,90983670,7,,
2017,96762510,90983670,1,,
2017,96762649,90983824,7,,
2017,96762700,90983878,7,,
2017,96762803,90984008,7,,
2017,96762818,90984020,7,1,
2017,96762998,90984212,8,,
2017,96763004,90984219,7,,
2017,96763459,90984721,7,,
2017,96763493,90984762,7,,
2017,96763487,90984762,5,,
2017,96763505,90984776,7,,
2017,96763502,90984776,5,,
2017,96763534,90984805,1,,
2017,96763838,90985134,6,,
2017,96763885,90985189,4,,
2017,96763891,90985189,7,,
2017,96763996,90985320,7,,
2017,96764047,90985383,7,,
2017,96764106,90985455,7,,
2017,96764164,90985517,6,,
2017,96764185,90985548,7,,
2017,96764313,90985697,1,,
2017,96764331,90985713,7,,
2017,96764413,90985812,6,,
2017,96765323,90986779,7,,
2017,96765480,90986958,4,,
2017,96765485,90986958,7,,
2017,97179111,91439997,7,,
2017,97179355,91440272,4,,
2017,97179637,91440575,7,,
2017,97179827,91440777,7,,
2017,97179878,91440826,4,,
2017,96327292,90508329,5,,1
2017,96327294,90508329,7,1,
2017,102275773,97026998,1,,
2017,102275775,97026998,4,,
2017,102275995,97027202,5,,
2017,102276001,97027202,7,,
2017,102276438,97027613,7,,
2017,102276462,97027636,6,,
2017,102276495,97027671,7,1,
2017,102276490,97027671,6,,
2017,102276751,97027918,7,,
2017,102276761,97027944,7,,
2017,102276794,97027968,7,,
2017,102276869,97028032,7,,
2017,102276966,97028141,3,,
2017,102276970,97028141,7,,
2017,102277086,97028272,7,1,
2017,102277083,97028269,7,,
2017,99625097,94162836,7,,
2017,99625903,94163585,7,,
2017,99626786,94164489,7,,
2017,99626935,94164671,7,,
2017,99626987,94164730,1,,
2017,99627012,94164753,7,1,
2017,99627006,94164753,1,,
2017,99627360,94165108,7,,
2017,99627484,94165252,4,,
2017,99627773,94165556,7,,
2017,99627926,94165731,7,,
2017,99628100,94165895,5,,
2017,99628104,94165895,7,,
2017,99628209,94165993,7,,
2017,99628205,94165993,5,,
2017,99628322,94166108,7,,
2017,99628356,94166143,7,,
2017,99628584,94166399,7,,
2017,99628643,94166457,7,1,
2017,99628888,94166722,7,,
2017,99628908,94166747,7,,
2017,99629127,94166981,6,,
2017,99629253,94167111,7,,
2017,99629527,94167385,7,,
2017,99629582,94167440,5,,
2017,99629586,94167440,7,,
2017,99629998,94167824,6,,
2017,99630212,94168029,7,,
2017,99630544,94168366,7,,
2017,99630769,94168590,6,,
2017,99630865,94168676,7,,
2017,99631145,94168949,6,,
2017,99631307,94169120,7,,
2017,99631792,94169617,7,,
2017,99632609,94170447,7,,
2017,99632668,94170505,4,,
2017,99632889,94170758,7,,
2017,99632960,94170817,6,,
2017,99633119,94170962,7,,
2017,99633413,94171243,7,,
2017,99633437,94171266,6,,
2017,99633745,94171563,1,,
2017,99633751,94171563,4,,
2017,99633831,94171639,7,,
2017,96757128,90977781,7,,
2017,96757125,90977781,4,,
2017,97804882,92126309,7,1,
2017,96757420,90978096,6,,
2017,96757511,90978188,3,,
2017,96757653,90978327,7,,
2017,97804878,92126309,5,,1
2017,97804927,92126364,2,,
2017,96757837,90978512,7,,
2017,96757826,90978512,5,,
2017,96757973,90978624,7,,
2017,97805155,92126620,7,,
2017,97805154,92126620,6,,
2017,97805191,92126668,6,,
2017,96758757,90979458,3,,
2017,97805391,92126874,7,,
2017,97805420,92126904,6,,
2017,96758953,90979671,7,,
2017,96759255,90979987,7,,
2017,96759137,90979857,6,,
2017,97805838,92127334,7,,
2017,97805879,92127371,7,,
2017,96759289,90980025,7,,
2017,97806119,92127624,7,,
2017,97806161,92127671,7,,
2017,96759382,90980138,7,,
2017,96759556,90980326,7,,
2017,97806586,92128132,7,,
2017,97806695,92128262,7,,
2017,97806707,92128277,7,,
2017,97806751,92128322,7,,
2017,96759855,90980682,7,,
2017,96760534,90981468,7,,
2017,96760574,90981513,6,,
2017,97807021,92128637,1,,
2017,97807227,92128858,6,,
2017,97807343,92128982,7,,
2017,96760664,90981619,7,,
2017,97807404,92129039,7,,
2017,97807460,92129103,3,,
2017,97807451,92129094,7,,
2017,97807531,92129180,7,,
2017,96760789,90981779,5,,1
2017,96760791,90981779,6,,
2017,96760795,90981779,7,1,
2017,96760849,90981831,4,,
2017,97807548,92129199,6,,
2017,96761080,90982089,7,1,
2017,96761120,90982141,6,,
2017,97807815,92129482,7,,
2017,97807840,92129500,7,,
2017,97807876,92129548,7,,
2017,97807888,92129567,7,,
2017,96761412,90982453,6,,
2017,97807967,92129642,7,,
2017,96761700,90982741,7,,
2017,97807989,92129672,7,,
2017,96761797,90982831,6,,
2017,96761804,90982839,6,,
2017,96761858,90982893,1,,
2017,96761876,90982918,7,,
2017,96761890,90982932,7,,
2017,96761881,90982932,3,,
2017,96761887,90982932,5,,
2017,97808005,92129690,7,,
2017,97808030,92129709,7,,
2017,97808141,92129832,7,,
2017,97808140,92129831,7,,
2017,97808160,92129852,4,,
2017,96762168,90983237,7,,
2017,97808174,92129864,7,,
2017,97808219,92129923,4,,
2017,97808240,92129946,7,,
2017,97808260,92129972,7,,
